college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22043,5G Security and Challenges,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22044,Cyber Security,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22045,Malware Analysis,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22046,Blockchain Technologies,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22047,Identity Management and Access Models,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22048,Digital Forensics,3,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22040,Capstone Project,2,Information Security and Cyber Security,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22051,Virtualization Techniques,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22052,DevOps and Containerization,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22053,Cloud Services Management,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22054,Cloud Application Development and Management,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22055,Edge and Fog Computing,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22056,Software Defined Networks,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22057,Security and Privacy in Cloud,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22058,IoT Automation,3,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22050,Capstone Project,2,Cloud Computing and IoT,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22061,Principles of Multimedia Systems,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22062,Multimedia Data Compression and Storage,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22063,Multimedia Network Technology,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22064,Multimedia Databases,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22065,Digital Image Processing Techniques,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22066,Introduction to 3D Printing and Design: Theory and Practices,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22067,Pattern Recognition,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22068,Augmented and Virtual Reality Programming: Theory and Practices,3,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,CS22060,Capstone Project,2,Multimedia Systems,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,MC22001,Indian Constitution and Society,0,Mandatory Course,,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,MC22002,Essence of Indian Traditional Knowledge,0,Mandatory Course,,option
Sri Venkateswara College of Engineering,SVCE,Computer Science and Engineering,CSE,R2022,,MC22003,Gender Sensitization,0,Mandatory Course,,option

