college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22082,Composite Materials and Mechanics,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22083,"Heating, Ventilation and Air Conditioning Systems",3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22084,Industrial Safety Engineering,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22085,Instrumentation and Control Systems,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22086,Power Plant Engineering,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22087,Principles of Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22088,Vibration and Noise Control,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22709,Data Science for Industrial Automation: Theory and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,AE22602,Hybrid and Electric Vehicles,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22091,Gas Dynamics and Jet Propulsion,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22092,Industrial Piping Engineering,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22093,Mechatronics,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22403,Operations Research and Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,MN22075,Smart and Biomaterials,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,ME22094,Tribology in Design,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,OE22002,Lean Six Sigma,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,OE22004,Robotics and Programming: Theory and Practices,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,OE22001,Green Manufacturing,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Mechanical Engineering,ME,R2022,,OE22003,3D Printing and Design: Theory and Practices,3.0,OE,Open Elective,option
