college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22057,IoT for smart Applications,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22050,Open Source Programming for IoT Laboratory,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22061,Graphics and Multimedia,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22062,Machine Vision,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22063,Digital Image Processing,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22064,Game Design,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22065,AR and VR Technologies,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22066,3D Game Modelling and Rendering,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22067,Human Computer Interface Design,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22060,Multimedia Tools Laboratory,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22071,Free and Open Source Software,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22072,Functional Programming Using SCALA,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22073,Software Testing Tools and Techniques,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22074,GO Programming: Theory and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22075,Advanced Java Programming: Theory and Practices,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,ME22087,Principles of Management,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22077,Service Oriented Architecture for Enterprise and Cloud Applications,3.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,IT22070,Full Stack Development Laboratory,2.0,PE,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22801,IT Essentials for Engineers,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22802,Programming for IoT,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22803,Foundations of Mobile Application Development,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22804,Data Analytics using R,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22805,Ethical Hacking and IT Security,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22806,AI for Android,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22807,User Interface Design,3.0,OE,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Information Technology,IT,R2022,,OE22808,Software Testing,3.0,OE,Open Elective,option
