college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT504,Ethical Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT505,Big Data Analytics,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT506,Internet of Things and Cloud,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT507,Medical Robotics,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT508,Embedded Automation,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT509,Environmental Sustainability,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT510,Textile Reinforced Composites,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT511,Nanocomposite Materials,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OT512,"IPR, Biosafety and Entrepreneurship",3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OE513,IoT for Smart Systems,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OE514,Machine Learning and Deep Learning,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OE515,Renewable Energy Technology,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OE516,Smart Grid,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC517,Security Practices,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC518,Cloud Computing Technologies,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC519,Design Thinking,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC520,Principles of Multimedia,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC521,Blockchain Technologies,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC522,Deep Learning,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24OC528,Integrated Water Resources Management,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24ON529,"Water, Sanitation and Health",3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24ON530,Principles of Sustainable Development,3,,Open Elective,option
Meenakshi Sundararajan Engineering College,MSEC,Energy Engineering,EE-PG,R2024,,P24ON531,Environmental Impact Assessment,3,,Open Elective,option
